Order_ID,Customer_ID
5234,1837
9247,1838
5066,1838
3338,1839
5852,1839
6463,1839
12680,1840
5522,1840
11351,1840
4269,1841
1154,1841
576,1842
5193,1842
9908,1842
3983,1843
12261,1843
12087,1844
4243,1845
4985,1845
9747,1846
4272,1846
12376,1846
9370,1847
12609,1848
3690,1848
5561,1849
7260,1849
777,1850
8099,1850
2562,1851
10576,1851
10092,1851
11859,1851
12719,1852
11264,1852
11985,1853
188,1853
4988,1853
10318,1853
10712,1854
7957,1854
11248,1854
10292,1855
8799,1855
7981,1855
12515,1856
833,1856
12172,1856
3385,1857
8992,1857
11930,1857
2395,1858
11787,1858
4740,1859
3422,1859
12356,1859
3076,1860
4852,1860
10708,1860
2360,1861
2387,1861
3722,1862
1410,1862
7638,1862
7447,1862
3505,1863
7363,1863
8466,1863
9901,1863
7812,1863
7837,1863
9969,1864
2738,1865
5299,1865
5712,1865
7280,1866
5854,1866
7696,1866
3469,1866
5752,1867
11944,1867
8732,1868
888,1868
111,1868
4887,1868
446,1868
74,1869
3000,1869
4726,1869
3491,1869
8087,1869
825,1870
11232,1870
11840,1871
12142,1871
8443,1872
1357,1873
2066,1873
11693,1873
7264,1874
1726,1874
5975,1874
555,1874
6867,1875
9844,1875
5055,1875
7990,1875
550,1876
342,1876
12254,1876
8957,1876
3561,1877
1633,1877
4649,1877
4755,1877
5345,1878
926,1878
9165,1879
7168,1879
763,1880
9730,1880
3318,1880
2558,1880
11074,1881
6078,1881
3846,1881
8150,1882
122,1882
6313,1882
3571,1883
10098,1883
5387,1884
2937,1884
8873,1884
11349,1885
9067,1885
4796,1886
91,1886
3777,1887
10651,1887
2418,1887
496,1888
7734,1888
6609,1888
4617,1889
8625,1889
2281,1889
2336,1890
3296,1890
5422,1890
4517,1891
6356,1891
12386,1891
874,1892
3985,1892
9034,1893
3282,1893
2261,1894
6871,1894
10475,1894
278,1895
7717,1895
7966,1896
2650,1896
3972,1896
8995,1897
7854,1897
5474,1897
1871,1897
7428,1898
7611,1898
10463,1899
2751,1899
3028,1900
8933,1900
7208,1901
12507,1901
11317,1901
11201,1901
4550,1901
10455,1901
1115,1902
10485,1903
8751,1904
967,1904
5789,1905
4555,1905
4515,1905
528,1906
11250,1906
4018,1907
4859,1907
1987,1908
9537,1908
9317,1908
7896,1908
7976,1909
7805,1910
6675,1910
11843,1911
1119,1911
4013,1911
4054,1911
10965,1912
11725,1912
1581,1912
2553,1913
8946,1913
8743,1913
11801,1913
5239,1914
5625,1914
10545,1914
12790,1915
1650,1915
7535,1915
9287,1916
9856,1916
1553,1917
4795,1917
12814,1917
3691,1917
6415,1917
7570,1918
2083,1918
12557,1918
5614,1919
12722,1919
1134,1920
5812,1920
10630,1921
12315,1922
8354,1922
3390,1922
10917,1923
10364,1924
8810,1924
4586,1924
8651,1925
2572,1925
12213,1926
10826,1926
2448,1927
1643,1928
4816,1929
2899,1930
10932,1930
10492,1930
3444,1931
7645,1932
3718,1933
10963,1933
12119,1933
10982,1934
575,1934
12187,1934
12322,1934
11449,1935
5339,1936
1554,1936
5210,1937
6899,1937
3450,1937
4179,1938
8803,1939
10661,1939
1026,1939
8914,1940
11153,1940
10393,1940
6012,1940
5197,1941
11798,1941
574,1941
11465,1941
6452,1942
11229,1943
11138,1943
2330,1943
5247,1943
3994,1943
818,1943
2413,1944
1439,1945
4447,1945
2152,1946
10283,1946
2591,1946
7931,1946
3537,1946
12212,1947
9358,1947
4145,1947
11730,1948
8783,1949
10964,1949
4194,1949
12599,1949
2564,1950
3439,1950
4557,1951
5537,1951
2223,1951
7370,1952
7906,1953
1840,1953
3938,1953
8787,1954
5167,1954
4904,1955
11028,1955
8283,1955
1658,1955
6237,1955
9263,1955
340,1955
357,1956
1888,1956
10735,1957
1623,1957
6314,1957
7950,1958
3979,1958
5010,1959
2016,1960
12843,1960
7308,1960
6124,1961
8176,1961
10348,1961
9834,1961
7675,1962
10764,1962
3693,1962
5235,1963
11458,1963
8616,1963
10768,1964
4574,1964
9453,1965
116,1965
10979,1966
3875,1966
8913,1967
4601,1967
9010,1967
9520,1967
7975,1967
2689,1968
4210,1969
3673,1969
6731,1969
1421,1970
12763,1970
6110,1970
6067,1971
1595,1972
11578,1973
3880,1973
2843,1973
10976,1974
11876,1974
3427,1974
1218,1975
10322,1976
3414,1976
8806,1976
12304,1977
3853,1977
765,1978
5531,1978
5032,1978
9817,1978
10617,1979
11146,1980
5390,1981
5184,1981
7773,1981
4456,1981
6135,1981
10856,1982
730,1982
12454,1982
5378,1983
5199,1983
11765,1983
11220,1984
1329,1984
10189,1985
11235,1986
3492,1986
6636,1987
11313,1987
11056,1987
5434,1988
10788,1988
2416,1989
10756,1989
388,1989
9065,1990
9351,1990
3622,1991
4392,1991
11383,1991
1654,1992
9994,1992
9662,1993
123,1994
5771,1994
4681,1995
3133,1995
11758,1995
1827,1996
11745,1996
2551,1996
12351,1997
11975,1997
2736,1997
6756,1998
1331,1999
2254,1999
10915,1999
1530,1999
7779,1999
3199,1999
4446,1999
2477,2000
1812,2000
12795,2000
5406,2001
2903,2001
6856,2001
7878,2002
812,2002
9157,2002
3445,2002
7256,2002
7057,2002
1000,2003
9377,2003
9333,2003
9380,2004
201,2004
6654,2004
8523,2005
2579,2005
1870,2006
7429,2006
579,2006
8730,2007
4276,2008
1704,2008
12096,2009
6987,2009
6316,2010
7815,2010
6141,2010
23,2011
7265,2011
10065,2011
1803,2012
9426,2012
9044,2013
5328,2014
3839,2014
3228,2014
5658,2015
8552,2015
3997,2016
11929,2016
10812,2017
10279,2017
6277,2018
12516,2019
8055,2019
4372,2020
3753,2020
4302,2020
5870,2021
2264,2021
12664,2022
3382,2023
8077,2023
11978,2023
8838,2024
1651,2024
6719,2025
12159,2025
2523,2026
3517,2027
4537,2027
3863,2028
6213,2028
9270,2028
2812,2028
10359,2029
4056,2029
12484,2029
8520,2029
10329,2030
9951,2030
4877,2031
12220,2031
47,2032
7072,2032
10846,2032
6790,2033
3006,2034
10019,2035
6408,2036
1523,2036
11309,2036
235,2036
9519,2036
2349,2037
6827,2037
7571,2038
7176,2038
7720,2038
11850,2039
9385,2039
401,2039
7486,2040
10524,2040
5617,2041
12555,2041
6322,2042
560,2042
8130,2042
5004,2043
7680,2044
2536,2045
3752,2046
2012,2046
8438,2046
11796,2047
12286,2047
6833,2048
3407,2048
8269,2048
2660,2049
9861,2049
817,2049
7619,2050
2507,2050
5471,2050
3677,2050
9539,2051
5433,2051
7118,2052
6979,2052
1208,2053
8254,2053
246,2053
3248,2053
7059,2054
9719,2054
5421,2054
9641,2055
11302,2056
10898,2057
6074,2057
9083,2057
3215,2057
3425,2057
10148,2057
1671,2058
12223,2058
5868,2058
4107,2059
8400,2059
4237,2059
589,2059
5886,2059
9139,2059
7507,2060
3970,2060
4588,2060
4262,2061
1382,2061
254,2061
9283,2061
2540,2061
3358,2061
12012,2061
12265,2062
2841,2062
12124,2062
10465,2063
940,2063
11651,2063
1809,2063
8006,2064
494,2064
1543,2065
7804,2066
11380,2066
2788,2066
9082,2067
4506,2067
6916,2068
8020,2068
8199,2068
9282,2068
11032,2068
4609,2069
422,2069
10191,2069
3612,2069
3965,2070
4613,2070
943,2070
8636,2070
39,2070
4038,2071
10066,2071
9518,2071
9172,2071
8347,2071
4791,2072
2801,2072
8454,2072
7763,2073
7525,2073
437,2073
4230,2074
2823,2074
8560,2075
7188,2075
10388,2075
2675,2076
4582,2076
9127,2076
9156,2077
9442,2077
3521,2078
11492,2078
2783,2078
124,2079
3429,2079
10589,2080
7856,2080
5204,2081
1204,2081
9089,2081
1517,2082
2402,2082
9346,2082
433,2083
7159,2083
2324,2083
12151,2084
12140,2084
983,2084
2444,2085
5793,2085
7357,2086
2142,2086
11058,2086
8296,2087
8172,2087
2342,2088
3656,2089
7628,2089
251,2090
856,2090
6069,2090
556,2091
3210,2092
12325,2092
10705,2093
10908,2094
11276,2094
11818,2095
4150,2095
1592,2096
12413,2096
12206,2096
344,2097
1608,2097
6474,2097
1615,2098
3613,2098
7087,2098
11087,2099
9331,2100
8797,2100
12374,2101
3200,2101
7501,2102
6421,2102
12305,2103
3415,2104
12487,2104
8546,2104
7934,2105
4667,2105
12179,2105
3618,2106
667,2106
2051,2107
2079,2107
3160,2107
12581,2107
9954,2107
3242,2108
3676,2108
8784,2108
1003,2109
9028,2109
133,2109
1406,2110
9035,2110
4895,2110
7091,2110
9326,2111
12443,2111
3020,2111
6301,2112
2530,2112
3062,2112
9737,2113
3464,2114
4599,2114
6218,2115
11630,2115
4089,2115
11800,2116
3416,2117
7786,2117
9858,2117
3506,2117
12016,2117
8661,2118
4153,2119
15,2119
9838,2119
10130,2120
8870,2121
11748,2121
10479,2122
7018,2122
10682,2123
2904,2124
2463,2124
9884,2124
5489,2125
7572,2125
3243,2125
3459,2125
9055,2126
9622,2126
9300,2126
10789,2127
2061,2127
3249,2127
10608,2128
5386,2129
889,2129
10134,2130
41,2130
6384,2130
8608,2130
5500,2130
1660,2130
4830,2130
12801,2130
11970,2131
5503,2131
7396,2132
9100,2132
8156,2133
3354,2133
12713,2133
5524,2133
7676,2134
8062,2134
1472,2135
2695,2135
9521,2135
6825,2135
7605,2136
3807,2136
5687,2136
4288,2136
621,2136
7991,2137
2173,2137
1621,2138
3383,2138
7563,2139
11300,2139
354,2139
2588,2139
4064,2140
12716,2141
10316,2142
12429,2142
5717,2143
4672,2143
6990,2143
2715,2143
11037,2144
2172,2144
9223,2145
4209,2145
7517,2146
3205,2146
4497,2147
981,2147
6489,2147
10595,2148
11497,2149
12579,2149
1837,2149
7858,2149
5027,2149
1989,2150
7113,2150
1418,2151
9836,2151
6260,2151
6032,2152
4342,2153
6596,2153
2038,2154
1139,2154
6610,2155
9367,2155
324,2156
8165,2156
3044,2156
4901,2157
836,2158
11112,2158
1340,2158
9411,2158
743,2159
12249,2160
12473,2160
10620,2160
11406,2161
7541,2161
263,2162
9658,2162
4650,2162
11402,2163
8216,2163
11439,2164
4815,2165
10592,2165
7646,2166
6708,2166
9293,2166
752,2166
5861,2167
4965,2167
1174,2167
12812,2167
11357,2168
7138,2169
2265,2169
9446,2169
9152,2169
1529,2170
4909,2170
10886,2170
6438,2171
3988,2171
12558,2171
9783,2171
3525,2171
1835,2172
10862,2172
9813,2172
12686,2172
194,2173
9058,2174
5119,2175
7322,2175
2282,2175
7903,2176
6035,2177
7886,2178
7311,2178
5933,2179
3291,2180
456,2180
9672,2181
10484,2181
9779,2182
4265,2183
3300,2183
1182,2184
10942,2184
6371,2184
3993,2185
3367,2185
461,2185
301,2186
1720,2186
8924,2187
639,2187
3029,2187
258,2187
1538,2188
10254,2188
5953,2189
3502,2189
8198,2190
5738,2190
30,2190
2581,2191
6676,2191
8574,2192
7382,2192
7085,2192
7307,2193
8989,2193
5724,2194
1975,2195
11496,2195
8106,2195
3714,2196
10107,2196
5446,2196
11400,2197
8941,2197
2836,2197
447,2198
2577,2199
10998,2199
8714,2199
2741,2199
2318,2199
7218,2199
1911,2200
8336,2200
6055,2201
6571,2201
7062,2201
2145,2202
7254,2203
6044,2204
8880,2205
9660,2205
6276,2206
10209,2206
4260,2206
7327,2207
8831,2207
9542,2208
10771,2208
2230,2208
5528,2208
6565,2209
4487,2210
2969,2210
11984,2211
8824,2212
1394,2212
7095,2212
11708,2213
2322,2213
6647,2214
1614,2215
11290,2215
1701,2215
372,2216
10821,2216
12506,2217
10491,2217
3709,2218
7350,2218
1309,2219
2665,2219
1976,2219
12077,2219
1291,2220
9291,2220
3925,2221
11735,2221
9402,2221
774,2222
7436,2223
5910,2223
6383,2223
12342,2223
10659,2224
6140,2224
12662,2225
5211,2225
5245,2225
6271,2226
1369,2226
3740,2226
9880,2227
4941,2227
1657,2227
609,2227
7005,2228
5817,2228
412,2228
4642,2229
4216,2229
4344,2230
2544,2230
5083,2230
12709,2230
4552,2231
12055,2231
10879,2231
8539,2231
6937,2232
10260,2232
5912,2232
3041,2233
7380,2233
11670,2234
11399,2234
250,2234
3497,2235
8506,2235
2582,2235
281,2235
4113,2236
1874,2236
2286,2236
2325,2237
9372,2237
7423,2237
3964,2238
4116,2238
1667,2239
10268,2240
2159,2240
3516,2240
11994,2241
8949,2241
9921,2242
2797,2242
8349,2243
5063,2243
10114,2244
10313,2244
1176,2244
647,2245
11808,2245
2029,2246
928,2246
6040,2246
795,2246
7008,2246
10897,2247
11333,2247
6231,2247
1228,2248
9502,2248
1477,2248
12030,2249
8064,2250
9937,2251
4633,2251
7179,2252
9708,2252
9047,2252
11595,2253
8060,2253
4868,2253
9614,2253
12778,2253
2661,2253
5037,2253
10634,2254
62,2254
2034,2254
2996,2255
815,2255
10207,2255
6876,2256
5591,2256
8201,2257
8694,2257
1619,2257
3420,2257
10144,2257
8672,2258
4390,2259
4032,2260
5495,2260
1467,2261
11204,2262
4270,2262
8904,2262
8068,2263
3262,2263
12387,2263
7068,2264
9529,2264
5491,2264
12199,2264
3096,2265
3065,2265
1067,2265
2054,2265
7835,2266
12236,2267
6435,2267
12046,2267
6837,2267
9948,2268
8100,2268
2964,2269
4079,2270
11605,2270
9854,2270
5508,2270
5248,2271
8405,2271
1384,2271
11106,2272
10582,2272
3647,2272
318,2272
936,2272
10020,2273
3569,2273
4842,2273
11303,2273
9598,2273
11104,2274
3247,2274
4290,2274
8291,2275
12788,2275
9101,2275
8665,2275
848,2275
5853,2276
1321,2277
11164,2277
5660,2278
11582,2278
12251,2279
3298,2279
10816,2280
991,2280
9893,2280
8361,2281
9039,2281
9299,2281
9000,2282
9744,2282
9704,2283
9184,2283
12665,2284
7165,2284
11716,2285
322,2285
6296,2285
11208,2285
115,2286
7585,2287
3411,2287
6523,2288
7235,2288
394,2289
10331,2290
7171,2290
8031,2290
3822,2291
1349,2291
6846,2292
7879,2292
11543,2292
12211,2292
5142,2293
10961,2293
5652,2293
8465,2294
1194,2294
11957,2295
8090,2295
6342,2295
11363,2295
11601,2295
9979,2296
2872,2296
9116,2296
1312,2296
4939,2297
4993,2297
1761,2297
1752,2297
3728,2298
4211,2298
12093,2298
3043,2299
3862,2299
6251,2299
11217,2300
8853,2300
5355,2300
11499,2300
1753,2301
2102,2302
9609,2302
2914,2302
9281,2303
11261,2303
1791,2304
12352,2305
2333,2305
10548,2306
2667,2306
3675,2306
2500,2307
11627,2308
6949,2309
7872,2310
5274,2310
6082,2310
11245,2311
8486,2311
1422,2311
497,2312
5396,2312
12302,2312
8215,2312
9505,2312
9544,2313
10619,2313
9860,2313
8842,2314
1162,2314
10155,2314
2067,2315
6197,2315
507,2316
5646,2316
6889,2317
2671,2317
6859,2317
4354,2318
5780,2318
11109,2318
4186,2319
7109,2319
229,2319
7398,2320
3325,2320
10909,2320
697,2321
12601,2321
2653,2321
2875,2322
7086,2322
5992,2322
2970,2323
11597,2323
1468,2323
4015,2324
6780,2325
10621,2325
8871,2325
6892,2326
2637,2326
2901,2326
1323,2327
8376,2327
9292,2328
972,2328
10641,2329
1311,2329
7480,2329
4533,2329
6821,2329
1075,2329
200,2330
8598,2330
11409,2330
12394,2330
4131,2331
10611,2332
4833,2332
11160,2333
12233,2333
4234,2333
5830,2334
8104,2334
9408,2334
3626,2334
2595,2334
5366,2335
12190,2336
1007,2336
11779,2336
5613,2336
11340,2336
11257,2336
8192,2337
6692,2337
8862,2338
4182,2338
4902,2338
12247,2338
12776,2338
10657,2339
11700,2339
6261,2339
7723,2339
1750,2340
7300,2340
2379,2341
9816,2341
903,2342
505,2343
1501,2343
8906,2343
5132,2344
12098,2344
8733,2344
10226,2344
10645,2344
8343,2345
4625,2346
5240,2346
1697,2346
8857,2347
9585,2347
11326,2347
8638,2348
1710,2348
5429,2349
8716,2350
9680,2350
7143,2350
2674,2351
2804,2351
11413,2352
9748,2353
7397,2353
832,2354
2432,2355
8997,2355
7866,2355
3743,2355
308,2355
10575,2356
5629,2356
5791,2356
8742,2357
11615,2357
6185,2357
1733,2358
8407,2358
8905,2358
347,2359
1022,2359
1561,2359
9905,2359
2649,2360
499,2360
4485,2361
12618,2361
5092,2362
728,2363
1315,2363
1824,2363
3684,2364
7405,2364
6344,2364
5488,2365
6597,2365
7600,2365
12050,2365
5959,2366
8985,2366
3546,2366
6352,2366
7970,2367
1548,2367
2550,2368
10959,2368
2306,2368
1481,2369
9463,2370
12729,2370
6234,2370
8168,2370
7253,2370
3336,2371
2309,2371
3381,2371
1070,2371
5133,2372
7383,2373
6737,2374
10382,2374
5174,2375
11051,2375
783,2376
12102,2376
10418,2376
2095,2376
8553,2377
8425,2377
1273,2377
3023,2378
10647,2378
12085,2378
9961,2379
2514,2379
1748,2379
10962,2380
5139,2381
3706,2381
5033,2382
5633,2383
6048,2383
6103,2383
6094,2383
9407,2383
12495,2384
8580,2384
725,2384
2740,2384
1549,2385
11518,2385
7479,2386
9320,2386
1405,2386
12701,2387
5335,2388
7481,2388
1574,2389
10539,2390
8340,2390
4544,2390
8999,2391
3527,2391
3727,2391
5185,2392
8640,2392
11719,2393
5402,2393
2920,2394
8371,2395
4940,2395
7776,2395
12338,2396
1325,2396
11136,2397
10957,2398
10709,2399
1799,2399
7918,2399
6521,2400
5788,2400
11171,2400
1470,2401
12652,2401
5409,2401
11831,2401
7391,2401
1061,2402
10900,2402
8858,2403
6300,2403
2035,2403
12460,2404
8437,2405
110,2405
6495,2405
12177,2406
935,2406
5498,2406
3774,2406
2290,2407
244,2407
11619,2408
5769,2409
12131,2409
9551,2410
11430,2410
7242,2410
3592,2410
3568,2411
10700,2411
10546,2411
1713,2412
1605,2412
7793,2413
8452,2414
10352,2414
4233,2415
415,2415
9989,2416
7237,2416
11271,2416
6960,2417
4536,2418
224,2418
11694,2419
2938,2420
6726,2420
9074,2420
5826,2421
11727,2421
4773,2422
1659,2423
6430,2424
6235,2424
8290,2424
5492,2424
4479,2424
6769,2424
11101,2425
6965,2425
9736,2425
9197,2426
2327,2426
12135,2427
1158,2427
12273,2428
7817,2429
5148,2430
7969,2430
11191,2431
1148,2431
10396,2432
776,2432
6563,2433
5315,2433
10001,2433
11565,2434
2702,2434
11391,2434
6626,2435
1915,2435
11169,2435
3904,2436
7855,2437
12340,2437
4204,2437
3758,2438
9669,2439
5149,2439
8573,2439
10819,2440
3162,2440
12292,2440
3811,2440
12519,2440
10612,2441
9571,2441
1792,2441
3295,2441
12502,2442
3227,2442
10785,2442
5003,2443
3583,2444
3611,2444
2502,2444
10141,2445
9364,2445
11657,2445
8241,2445
2867,2446
2554,2446
8494,2446
11793,2446
3018,2447
6732,2447
10143,2448
5974,2448
5090,2449
3001,2449
12174,2449
12115,2449
3700,2450
7860,2450
4428,2451
9014,2452
12128,2452
7083,2453
5236,2453
9378,2453
8747,2454
10449,2454
5850,2455
87,2455
859,2455
8521,2456
7554,2456
10386,2457
36,2457
10980,2457
7356,2458
9486,2458
3878,2459
11311,2459
12681,2459
8418,2460
5684,2460
7393,2460
7459,2460
8848,2461
855,2461
9280,2462
969,2462
563,2462
9586,2462
7874,2462
10163,2463
9960,2463
1254,2464
706,2464
2714,2464
10464,2464
10702,2465
10724,2465
1926,2465
5602,2466
9892,2466
1722,2466
9102,2467
4966,2467
4060,2467
8473,2468
3185,2468
2071,2468
9803,2468
7048,2469
7606,2469
11522,2469
7108,2470
4691,2470
7595,2471
1666,2471
7617,2472
9735,2472
12218,2472
10248,2473
5084,2473
12744,2473
11369,2473
3431,2474
2,2474
9314,2475
4780,2476
8053,2477
789,2477
8252,2478
4205,2478
6158,2478
5012,2478
9439,2479
4737,2479
1185,2479
12228,2480
4569,2480
5733,2481
4368,2481
11635,2482
11094,2482
9758,2482
2234,2482
11566,2482
9194,2483
387,2483
3547,2483
1385,2484
3637,2484
9479,2484
10988,2484
6004,2485
8654,2485
6420,2485
11704,2486
6547,2486
9187,2486
6788,2486
6586,2486
2982,2487
11951,2487
7458,2487
6668,2488
5222,2488
6760,2489
9476,2489
4279,2489
7506,2490
2372,2490
4581,2490
6874,2490
11268,2491
3201,2491
10721,2491
9080,2491
3814,2491
1647,2491
5230,2492
1584,2492
9891,2492
2652,2492
5963,2493
12137,2493
5714,2493
1708,2494
2045,2494
1223,2495
2457,2495
11682,2495
9560,2496
6653,2497
7922,2497
6934,2497
12584,2498
896,2498
4058,2498
10062,2499
5783,2499
4532,2500
5046,2500
809,2500
1330,2501
2668,2501
3946,2501
980,2502
7381,2503
5678,2503
1262,2503
360,2504
1374,2505
2168,2505
9338,2506
5893,2507
3531,2507
4321,2507
12033,2507
10868,2507
1598,2508
11548,2508
9885,2509
199,2510
4420,2511
1377,2512
2215,2512
8819,2512
11230,2513
4466,2513
3643,2513
9018,2514
4010,2515
8867,2515
3127,2515
1168,2516
4654,2516
6781,2517
6873,2517
12643,2518
3830,2518
12491,2518
8273,2518
6918,2519
8879,2519
12527,2519
6651,2520
6242,2520
10227,2521
11875,2521
10765,2522
11367,2522
4997,2522
7514,2523
11722,2524
10885,2524
1863,2524
4960,2525
7296,2526
4722,2526
10895,2526
3785,2526
5729,2526
1535,2526
1928,2526
4093,2527
7715,2527
8491,2527
2565,2527
6192,2528
6115,2528
4761,2528
3919,2529
2080,2530
261,2530
9474,2531
1082,2531
2940,2532
5705,2532
1610,2532
9289,2532
8723,2533
500,2533
5440,2533
7865,2533
2002,2534
3440,2534
5884,2534
6013,2535
9425,2535
5072,2536
1407,2537
10544,2537
11107,2537
2133,2538
12018,2538
10913,2539
6236,2539
4191,2539
5200,2540
3512,2540
3560,2540
1513,2540
5636,2541
6813,2541
8169,2541
2085,2541
6613,2541
6978,2542
12575,2542
1800,2543
11524,2543
12266,2543
7953,2544
6803,2544
582,2544
9630,2545
7802,2546
5107,2546
10928,2546
5226,2546
6498,2547
7583,2547
1528,2547
10933,2548
8759,2549
11781,2549
4080,2549
9397,2550
4417,2550
11115,2551
1018,2551
4304,2551
872,2552
5993,2553
12787,2553
10626,2553
8948,2553
12725,2554
932,2555
11176,2555
631,2556
672,2556
10686,2556
2109,2557
8576,2557
6451,2558
7056,2558
9001,2558
11904,2559
6226,2559
1062,2559
11731,2559
8503,2560
10473,2560
6890,2561
3549,2561
1227,2562
4104,2562
1571,2563
8984,2563
12108,2563
10362,2564
10055,2564
6959,2564
4236,2565
3014,2565
5574,2565
2297,2565
7959,2566
9092,2566
6722,2567
775,2567
3824,2568
3678,2569
2073,2569
463,2569
7594,2570
11408,2570
10309,2570
4618,2571
10440,2572
11936,2572
9352,2572
471,2572
999,2572
9644,2573
8483,2573
11287,2574
10966,2574
167,2575
130,2575
8927,2576
4950,2576
7967,2576
76,2576
1378,2577
118,2577
174,2578
8002,2578
6137,2578
10389,2579
5914,2579
6450,2580
5273,2580
11236,2580
9987,2581
3490,2581
9369,2581
56,2581
5128,2582
9988,2582
3272,2582
12310,2582
4849,2583
7739,2584
7654,2584
8690,2584
10303,2584
12165,2584
8403,2585
3507,2585
3025,2585
10115,2586
4631,2586
7697,2587
4674,2587
5275,2587
10039,2587
755,2587
12510,2588
10549,2588
10811,2588
5722,2588
4519,2588
5774,2589
2252,2589
10594,2590
9653,2590
2531,2591
4114,2592
7009,2592
11895,2593
7031,2593
402,2593
7754,2594
12326,2594
6475,2595
8524,2595
11121,2596
8170,2596
6505,2597
1187,2597
10176,2598
5563,2598
9873,2599
11849,2599
3236,2599
1749,2600
2677,2600
5742,2601
8796,2601
1973,2601
7489,2602
8469,2602
4565,2602
7775,2603
2329,2603
9742,2603
4070,2604
9917,2604
3303,2604
1060,2605
1525,2605
1177,2605
12563,2605
6764,2605
8222,2606
9546,2606
10341,2606
9683,2606
6026,2607
10638,2607
7579,2607
9788,2607
11111,2608
12545,2608
8227,2609
4658,2610
9827,2610
11022,2611
2277,2611
8445,2611
5603,2612
11332,2612
10274,2612
1828,2612
1516,2612
3609,2612
8433,2613
304,2613
10784,2613
3939,2613
670,2613
1356,2613
6699,2614
8845,2615
6800,2615
7187,2615
6635,2616
267,2616
7278,2616
11949,2616
11567,2617
8972,2617
8155,2617
3329,2618
7663,2618
3448,2618
718,2619
2803,2619
12846,2620
12648,2620
12402,2620
11598,2620
11939,2621
2995,2621
12060,2622
65,2622
5731,2622
2596,2623
9815,2623
11128,2624
9318,2625
2455,2625
10797,2625
11329,2625
3059,2626
5958,2626
3328,2627
1025,2627
9911,2628
5303,2628
7394,2628
2820,2628
12267,2628
960,2629
8160,2630
6850,2631
7077,2632
764,2632
8093,2633
10996,2633
12297,2633
12120,2634
3844,2634
11820,2634
303,2635
8307,2635
1326,2635
7408,2635
10086,2636
2863,2636
11004,2636
4041,2637
10787,2638
10991,2638
9930,2638
9569,2639
9955,2639
8754,2639
11485,2640
417,2640
4955,2640
8900,2641
9647,2641
10231,2641
8249,2642
7836,2642
1203,2642
10236,2642
11571,2643
3479,2643
1064,2643
2208,2644
11132,2645
6639,2646
8294,2646
11718,2646
3896,2647
890,2647
8572,2648
3662,2649
3998,2650
12258,2650
3695,2651
6330,2651
7649,2651
12809,2651
2822,2652
5357,2652
8331,2652
9936,2653
11774,2653
10110,2654
7453,2655
8669,2655
4198,2655
5615,2656
10196,2656
12049,2657
381,2657
7505,2658
2429,2658
7234,2659
9143,2659
8990,2659
12426,2660
8402,2661
11436,2662
8069,2662
4246,2663
8305,2663
3171,2663
2187,2664
4452,2664
11925,2665
4823,2665
5294,2666
2373,2667
10635,2667
419,2667
2008,2668
1692,2668
9596,2669
2791,2669
12541,2670
12735,2670
11942,2671
5156,2671
9273,2671
4416,2671
612,2672
12683,2673
7015,2673
1715,2674
12844,2674
4494,2674
3608,2675
9328,2675
8778,2676
7882,2676
7043,2677
10235,2677
12191,2678
9531,2678
1201,2678
3780,2679
1958,2679
3347,2679
10497,2680
2510,2680
11868,2681
11692,2682
7182,2682
7732,2682
2493,2683
6700,2683
6336,2684
4510,2685
6080,2685
10113,2685
4585,2685
12657,2686
5821,2686
6486,2686
698,2687
7850,2687
3832,2688
1463,2688
11685,2689
5242,2689
2425,2689
7452,2689
4285,2690
10921,2691
1006,2691
6101,2692
4744,2692
9940,2693
8510,2693
5253,2694
1224,2695
5468,2696
2673,2696
2332,2696
10535,2697
4749,2697
2499,2698
8586,2698
2317,2699
3226,2700
7847,2700
1491,2700
5443,2701
8146,2701
1858,2702
11872,2703
4003,2703
965,2704
3548,2705
2166,2705
11616,2705
11456,2706
10242,2706
325,2706
6388,2707
4526,2707
12461,2707
10773,2708
10767,2708
10740,2708
946,2709
5306,2710
6518,2710
5145,2711
6241,2711
10538,2711
8105,2711
2033,2712
5350,2712
11879,2712
6385,2712
4109,2713
924,2713
3879,2714
6689,2714
265,2715
3276,2715
6,2715
8980,2716
4559,2717
12153,2717
409,2717
7712,2717
8722,2718
8184,2718
9257,2719
9733,2719
3834,2719
11034,2720
3694,2721
7985,2721
12623,2721
8712,2722
4529,2722
10747,2722
7539,2722
11062,2723
4296,2724
1789,2724
8737,2725
2761,2725
10770,2726
10216,2726
3259,2726
4774,2727
1400,2727
7175,2727
852,2727
2537,2727
8451,2728
292,2729
3509,2729
4468,2730
7944,2730
6840,2730
12529,2731
1801,2731
7718,2731
3078,2732
10363,2732
5583,2733
7751,2733
10180,2733
2509,2734
1164,2734
11227,2734
11830,2735
5332,2736
8782,2736
11536,2737
5863,2738
10224,2738
3008,2739
1074,2740
10573,2741
4743,2741
6555,2742
12783,2742
238,2743
6841,2744
4317,2744
3412,2744
4009,2744
1984,2744
1120,2744
2198,2744
11059,2744
4425,2744
2433,2744
8717,2744
3115,2744
7968,2744
2422,2745
4615,2745
10946,2745
2104,2746
11043,2746
1267,2747
658,2747
7223,2747
12446,2747
1963,2747
12167,2747
12592,2748
2986,2749
607,2749
9178,2750
12467,2750
8664,2750
12549,2751
4346,2752
6183,2752
3655,2752
9393,2752
7220,2753
